full_id,osm_id,osm_type,landuse,name,place,place_se,type,admin_leve,boundary,wikidata,wikipedia,official_n,operator,alt_name,wood,designatio,constructi,leaf_cycle,leaf_type,leisure,info,info1,block area,block name,left,top,right,bottom,id,fishnet-area,fishnet-ID
,,,,,,,,,,,,,,,,,,,,,,,,,859663.0750757124042138,-3666328.7063381741754711,859863.0750757124042138,-3666528.7063381741754711,"538",40000.0002849079,"538"
,,,,,,,,,,,,,,,,,,,,,,,,,859663.0750757124042138,-3666528.7063381741754711,859863.0750757124042138,-3666728.7063381741754711,"539",39999.9972779149,"539"
,,,,,,,,,,,,,,,,,,,,,,,,,859663.0750757124042138,-3666728.7063381741754711,859863.0750757124042138,-3666928.7063381741754711,"540",39999.9995574267,"540"
,,,,,,,,,,,,,,,,,,,,,,,,,859663.0750757124042138,-3666928.7063381741754711,859863.0750757124042138,-3667128.7063381741754711,"541",40000.0342113324,"541"
,,,,,,,,,,,,,,,,,,,,,,,,,859663.0750757124042138,-3667128.7063381741754711,859863.0750757124042138,-3667328.7063381741754711,"542",39999.9761384499,"542"
,,,,,,,,,,,,,,,,,,,,,,,,,859663.0750757124042138,-3672728.7063381741754711,859863.0750757124042138,-3672928.7063381741754711,"570",39999.9414112468,"570"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3665328.7063381741754711,860063.0750757124042138,-3665528.7063381741754711,"571",39999.9828107441,"571"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3665528.7063381741754711,860063.0750757124042138,-3665728.7063381741754711,"572",40000.0149858845,"572"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3665728.7063381741754711,860063.0750757124042138,-3665928.7063381741754711,"573",40000.0292784455,"573"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3665928.7063381741754711,860063.0750757124042138,-3666128.7063381741754711,"574",39999.9628638218,"574"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3666128.7063381741754711,860063.0750757124042138,-3666328.7063381741754711,"575",39999.9933126811,"575"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3666328.7063381741754711,860063.0750757124042138,-3666528.7063381741754711,"576",40000.0019666595,"576"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3666528.7063381741754711,860063.0750757124042138,-3666728.7063381741754711,"577",40000.0047378617,"577"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3666728.7063381741754711,860063.0750757124042138,-3666928.7063381741754711,"578",40000.0183840598,"578"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3666928.7063381741754711,860063.0750757124042138,-3667128.7063381741754711,"579",40000.0093838908,"579"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3667128.7063381741754711,860063.0750757124042138,-3667328.7063381741754711,"580",39999.9897700159,"580"
,,,,,,,,,,,,,,,,,,,,,,,,,859863.0750757124042138,-3672728.7063381741754711,860063.0750757124042138,-3672928.7063381741754711,"608",40000.0528403036,"608"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3665328.7063381741754711,860263.0750757124042138,-3665528.7063381741754711,"609",40000.0064221803,"609"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3665528.7063381741754711,860263.0750757124042138,-3665728.7063381741754711,"610",40000.0164555646,"610"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3665728.7063381741754711,860263.0750757124042138,-3665928.7063381741754711,"611",39999.9608725027,"611"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3665928.7063381741754711,860263.0750757124042138,-3666128.7063381741754711,"612",40000.0188805761,"612"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3666128.7063381741754711,860263.0750757124042138,-3666328.7063381741754711,"613",40000.0009461596,"613"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3666328.7063381741754711,860263.0750757124042138,-3666528.7063381741754711,"614",40000.0153757832,"614"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3666528.7063381741754711,860263.0750757124042138,-3666728.7063381741754711,"615",39999.9745098018,"615"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3666728.7063381741754711,860263.0750757124042138,-3666928.7063381741754711,"616",39999.9771724353,"616"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3666928.7063381741754711,860263.0750757124042138,-3667128.7063381741754711,"617",39999.9962972041,"617"
,,,,,,,,,,,,,,,,,,,,,,,,,860063.0750757124042138,-3672728.7063381741754711,860263.0750757124042138,-3672928.7063381741754711,"646",39999.9903197897,"646"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3665328.7063381741754711,860463.0750757124042138,-3665528.7063381741754711,"647",39999.9867696972,"647"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3665528.7063381741754711,860463.0750757124042138,-3665728.7063381741754711,"648",40000.0073201983,"648"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3665728.7063381741754711,860463.0750757124042138,-3665928.7063381741754711,"649",40000.0069196549,"649"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3665928.7063381741754711,860463.0750757124042138,-3666128.7063381741754711,"650",39999.9998035714,"650"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3666128.7063381741754711,860463.0750757124042138,-3666328.7063381741754711,"651",39999.9549976329,"651"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3666328.7063381741754711,860463.0750757124042138,-3666528.7063381741754711,"652",40000.0340717712,"652"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3666528.7063381741754711,860463.0750757124042138,-3666728.7063381741754711,"653",39999.9886725049,"653"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3666728.7063381741754711,860463.0750757124042138,-3666928.7063381741754711,"654",40000.0082830768,"654"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3666928.7063381741754711,860463.0750757124042138,-3667128.7063381741754711,"655",39999.9940873274,"655"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3672528.7063381741754711,860463.0750757124042138,-3672728.7063381741754711,"683",39999.9773455221,"683"
,,,,,,,,,,,,,,,,,,,,,,,,,860263.0750757124042138,-3672728.7063381741754711,860463.0750757124042138,-3672928.7063381741754711,"684",39999.9992705004,"684"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3665328.7063381741754711,860663.0750757124042138,-3665528.7063381741754711,"685",39999.9947488699,"685"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3665528.7063381741754711,860663.0750757124042138,-3665728.7063381741754711,"686",39999.9995828404,"686"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3665728.7063381741754711,860663.0750757124042138,-3665928.7063381741754711,"687",40000.0041185041,"687"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3665928.7063381741754711,860663.0750757124042138,-3666128.7063381741754711,"688",40000.0083564085,"688"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3666128.7063381741754711,860663.0750757124042138,-3666328.7063381741754711,"689",40000.0234606837,"689"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3666328.7063381741754711,860663.0750757124042138,-3666528.7063381741754711,"690",40000.0215220402,"690"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3666528.7063381741754711,860663.0750757124042138,-3666728.7063381741754711,"691",39999.9539939385,"691"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3666728.7063381741754711,860663.0750757124042138,-3666928.7063381741754711,"692",39999.9793755693,"692"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3666928.7063381741754711,860663.0750757124042138,-3667128.7063381741754711,"693",40000.0418303841,"693"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3672328.7063381741754711,860663.0750757124042138,-3672528.7063381741754711,"720",39999.9866501759,"720"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3672528.7063381741754711,860663.0750757124042138,-3672728.7063381741754711,"721",40000.0304963505,"721"
,,,,,,,,,,,,,,,,,,,,,,,,,860463.0750757124042138,-3672728.7063381741754711,860663.0750757124042138,-3672928.7063381741754711,"722",40000.0031751864,"722"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3665328.7063381741754711,860863.0750757124042138,-3665528.7063381741754711,"723",39999.9650674521,"723"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3665528.7063381741754711,860863.0750757124042138,-3665728.7063381741754711,"724",40000.0138888355,"724"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3665728.7063381741754711,860863.0750757124042138,-3665928.7063381741754711,"725",40000.0186167531,"725"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3665928.7063381741754711,860863.0750757124042138,-3666128.7063381741754711,"726",39999.9848282641,"726"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3666128.7063381741754711,860863.0750757124042138,-3666328.7063381741754711,"727",40000.0104348187,"727"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3666328.7063381741754711,860863.0750757124042138,-3666528.7063381741754711,"728",39999.9330992148,"728"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3666528.7063381741754711,860863.0750757124042138,-3666728.7063381741754711,"729",40000.0512932359,"729"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3666728.7063381741754711,860863.0750757124042138,-3666928.7063381741754711,"730",40000.0377860172,"730"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3666928.7063381741754711,860863.0750757124042138,-3667128.7063381741754711,"731",39999.9483996117,"731"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3669328.7063381741754711,860863.0750757124042138,-3669528.7063381741754711,"743",39999.9995735135,"743"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3672128.7063381741754711,860863.0750757124042138,-3672328.7063381741754711,"757",39999.957600078,"757"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3672328.7063381741754711,860863.0750757124042138,-3672528.7063381741754711,"758",39999.9963275978,"758"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3672528.7063381741754711,860863.0750757124042138,-3672728.7063381741754711,"759",39999.9965312494,"759"
,,,,,,,,,,,,,,,,,,,,,,,,,860663.0750757124042138,-3672728.7063381741754711,860863.0750757124042138,-3672928.7063381741754711,"760",39999.9694068743,"760"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3665328.7063381741754711,861063.0750757124042138,-3665528.7063381741754711,"761",40000.0123759779,"761"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3665528.7063381741754711,861063.0750757124042138,-3665728.7063381741754711,"762",40000.0120137347,"762"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3665728.7063381741754711,861063.0750757124042138,-3665928.7063381741754711,"763",39999.9572473158,"763"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3665928.7063381741754711,861063.0750757124042138,-3666128.7063381741754711,"764",40000.0271291509,"764"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3666128.7063381741754711,861063.0750757124042138,-3666328.7063381741754711,"765",39999.9932409239,"765"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3666328.7063381741754711,861063.0750757124042138,-3666528.7063381741754711,"766",40000.0251669933,"766"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3666528.7063381741754711,861063.0750757124042138,-3666728.7063381741754711,"767",40000.0009921267,"767"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3666728.7063381741754711,861063.0750757124042138,-3666928.7063381741754711,"768",40000.0155831656,"768"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3666928.7063381741754711,861063.0750757124042138,-3667128.7063381741754711,"769",40000.0028318879,"769"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3670528.7063381741754711,861063.0750757124042138,-3670728.7063381741754711,"787",39999.9774966521,"787"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3672128.7063381741754711,861063.0750757124042138,-3672328.7063381741754711,"795",39999.9946708491,"795"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3672328.7063381741754711,861063.0750757124042138,-3672528.7063381741754711,"796",40000.0009596793,"796"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3672528.7063381741754711,861063.0750757124042138,-3672728.7063381741754711,"797",40000.0339770304,"797"
,,,,,,,,,,,,,,,,,,,,,,,,,860863.0750757124042138,-3672728.7063381741754711,861063.0750757124042138,-3672928.7063381741754711,"798",39999.9912224626,"798"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3665328.7063381741754711,861263.0750757124042138,-3665528.7063381741754711,"799",39999.9838194699,"799"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3665528.7063381741754711,861263.0750757124042138,-3665728.7063381741754711,"800",40000.0003800937,"800"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3665728.7063381741754711,861263.0750757124042138,-3665928.7063381741754711,"801",40000.0269571765,"801"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3665928.7063381741754711,861263.0750757124042138,-3666128.7063381741754711,"802",40000.0158796241,"802"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3666128.7063381741754711,861263.0750757124042138,-3666328.7063381741754711,"803",40000.0092367482,"803"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3666328.7063381741754711,861263.0750757124042138,-3666528.7063381741754711,"804",39999.9370475917,"804"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3666528.7063381741754711,861263.0750757124042138,-3666728.7063381741754711,"805",39999.9959069973,"805"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3666728.7063381741754711,861263.0750757124042138,-3666928.7063381741754711,"806",39999.9883679858,"806"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3666928.7063381741754711,861263.0750757124042138,-3667128.7063381741754711,"807",40000.0298932166,"807"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3669328.7063381741754711,861263.0750757124042138,-3669528.7063381741754711,"819",39999.983106056,"819"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3672128.7063381741754711,861263.0750757124042138,-3672328.7063381741754711,"833",40000.0266869017,"833"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3672328.7063381741754711,861263.0750757124042138,-3672528.7063381741754711,"834",39999.9903183522,"834"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3672528.7063381741754711,861263.0750757124042138,-3672728.7063381741754711,"835",39999.9685230605,"835"
,,,,,,,,,,,,,,,,,,,,,,,,,861063.0750757124042138,-3672728.7063381741754711,861263.0750757124042138,-3672928.7063381741754711,"836",40000.0452335223,"836"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3665328.7063381741754711,861463.0750757124042138,-3665528.7063381741754711,"837",40000.0433724033,"837"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3665528.7063381741754711,861463.0750757124042138,-3665728.7063381741754711,"838",39999.9614332463,"838"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3665728.7063381741754711,861463.0750757124042138,-3665928.7063381741754711,"839",40000.0049239376,"839"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3665928.7063381741754711,861463.0750757124042138,-3666128.7063381741754711,"840",39999.9446927074,"840"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3666128.7063381741754711,861463.0750757124042138,-3666328.7063381741754711,"841",40000.0257839892,"841"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3666328.7063381741754711,861463.0750757124042138,-3666528.7063381741754711,"842",40000.0301913181,"842"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3666528.7063381741754711,861463.0750757124042138,-3666728.7063381741754711,"843",40000.0231437402,"843"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3666728.7063381741754711,861463.0750757124042138,-3666928.7063381741754711,"844",39999.9673031018,"844"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3666928.7063381741754711,861463.0750757124042138,-3667128.7063381741754711,"845",40000.0034318901,"845"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3669128.7063381741754711,861463.0750757124042138,-3669328.7063381741754711,"856",40000.0503577562,"856"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3672128.7063381741754711,861463.0750757124042138,-3672328.7063381741754711,"871",39999.9623795075,"871"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3672328.7063381741754711,861463.0750757124042138,-3672528.7063381741754711,"872",40000.0873339235,"872"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3672528.7063381741754711,861463.0750757124042138,-3672728.7063381741754711,"873",39999.996844445,"873"
,,,,,,,,,,,,,,,,,,,,,,,,,861263.0750757124042138,-3672728.7063381741754711,861463.0750757124042138,-3672928.7063381741754711,"874",39999.947933335,"874"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3665328.7063381741754711,861663.0750757124042138,-3665528.7063381741754711,"875",39999.9721818414,"875"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3665528.7063381741754711,861663.0750757124042138,-3665728.7063381741754711,"876",40000.0217284128,"876"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3665728.7063381741754711,861663.0750757124042138,-3665928.7063381741754711,"877",39999.9993413164,"877"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3665928.7063381741754711,861663.0750757124042138,-3666128.7063381741754711,"878",40000.0101057245,"878"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3666128.7063381741754711,861663.0750757124042138,-3666328.7063381741754711,"879",39999.9562092573,"879"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3666328.7063381741754711,861663.0750757124042138,-3666528.7063381741754711,"880",40000.0466271497,"880"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3666528.7063381741754711,861663.0750757124042138,-3666728.7063381741754711,"881",39999.9865653268,"881"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3666728.7063381741754711,861663.0750757124042138,-3666928.7063381741754711,"882",40000.0446293958,"882"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3666928.7063381741754711,861663.0750757124042138,-3667128.7063381741754711,"883",39999.966381912,"883"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3667128.7063381741754711,861663.0750757124042138,-3667328.7063381741754711,"884",39999.9706556865,"884"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3670728.7063381741754711,861663.0750757124042138,-3670928.7063381741754711,"902",39999.9997273475,"902"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3670928.7063381741754711,861663.0750757124042138,-3671128.7063381741754711,"903",39999.9863072198,"903"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3672128.7063381741754711,861663.0750757124042138,-3672328.7063381741754711,"909",40000.0383321629,"909"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3672328.7063381741754711,861663.0750757124042138,-3672528.7063381741754711,"910",39999.9585766474,"910"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3672528.7063381741754711,861663.0750757124042138,-3672728.7063381741754711,"911",39999.9809592771,"911"
,,,,,,,,,,,,,,,,,,,,,,,,,861463.0750757124042138,-3672728.7063381741754711,861663.0750757124042138,-3672928.7063381741754711,"912",40000.0310142931,"912"
,,,,,,,,,,,,,,,,,,,,,,,,,861663.0750757124042138,-3665328.7063381741754711,861863.0750757124042138,-3665528.7063381741754711,"913",39999.9779321243,"913"
,,,,,,,,,,,,,,,,,,,,,,,,,861663.0750757124042138,-3665528.7063381741754711,861863.0750757124042138,-3665728.7063381741754711,"914",39999.9997887681,"914"
,,,,,,,,,,,,,,,,,,,,,,,,,861663.0750757124042138,-3665728.7063381741754711,861863.0750757124042138,-3665928.7063381741754711,"915",40000.0230329982,"915"
,,,,,,,,,,,,,,,,,,,,,,,,,861663.0750757124042138,-3665928.7063381741754711,861863.0750757124042138,-3666128.7063381741754711,"916",40000.0331470731,"916"
,,,,,,,,,,,,,,,,,,,,,,,,,861663.0750757124042138,-3666128.7063381741754711,861863.0750757124042138,-3666328.7063381741754711,"917",39999.9889034184,"917"
,,,,,,,,,,,,,,,,,,,,,,,,,861663.0750757124042138,-3666328.7063381741754711,861863.0750757124042138,-3666528.7063381741754711,"918",39999.9889680222,"918"
